date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d,letalidade_pct,recuperacao_pct,casos_por_100k,mortes_por_1M
2022-11-05,97729627,1072577,0,5301.0,33.0,0.0,0.005424442630589235,0.0030767968493600265,não informado,40894.57142857143,334.57142857142856,0.0,276.3979591836734,-3.693877551020409,0.0,subindo,descendo,estavel,1.0974942122719857,0.0,29189.990734584288,3203.584588747915
2022-11-06,97737758,1072597,0,8131.0,20.0,0.0,0.008319892595108338,0.0018646679912024964,não informado,41565.857142857145,336.14285714285717,0.0,305.7857142857143,-3.591836734693877,0.0,subindo,descendo,estavel,1.097423372449366,0.0,29192.419310461926,3203.644324964312
2022-11-07,97778436,1072731,0,40678.0,134.0,0.0,0.041619534591738845,0.012493042587290474,não informado,40952.857142857145,336.42857142857144,0.0,257.5816326530616,-2.26530612244898,0.0,subindo,descendo,estavel,1.0971038644962576,0.0,29204.56905951501,3204.0445576141756
2022-11-08,97809892,1072952,0,31456.0,221.0,0.0,0.03217069252365624,0.020601623333342655,não informado,38450.857142857145,304.42857142857144,0.0,77.44897959183696,-4.530612244897957,0.0,subindo,descendo,estavel,1.0969769806105092,0.0,29213.96437163001,3204.7046428053677
2022-11-09,97907217,1073860,0,97325.0,908.0,0.0,0.09950425055167222,0.08462633929570008,não informado,41777.42857142857,330.85714285714283,0.0,204.43877551020393,-6.622448979591837,0.0,subindo,descendo,estavel,1.0968139355855657,0.0,29243.03350793443,3207.416667029813
2022-11-10,97973552,1074452,0,66335.0,592.0,0.0,0.0677529216257878,0.055128229005643195,não informado,41133.57142857143,323.2857142857143,0.0,138.92857142857142,-7.051020408163266,0.0,subindo,descendo,estavel,1.0966755599511182,0.0,29262.846517508064,3209.1848590351783
2022-11-11,97986735,1074508,0,13183.0,56.0,0.0,0.013455672200187252,0.005211959212696332,não informado,37487.0,280.57142857142856,0.0,38.5,-6.1326530612244925,0.0,subindo,descendo,estavel,1.096585165328756,0.0,29266.7840302119,3209.3521204410913
2022-11-12,97992007,1074513,0,5272.0,5.0,0.0,0.0053803201014912885,0.00046532924836297174,não informado,37482.857142857145,276.57142857142856,0.0,1.0918367346941003,-6.56122448979592,0.0,subindo,descendo,estavel,1.0965312711678616,0.0,29268.358676876138,3209.3670544951906
2022-11-13,97994653,1074526,0,2646.0,13.0,0.0,0.0027002202332686177,0.0012098504159558795,não informado,36699.28571428572,275.57142857142856,0.0,-1.7857142857142858,-6.602040816326531,0.0,descendo,descendo,estavel,1.096514929238027,0.0,29269.148987019078,3209.405883035849
2022-11-14,98045066,1074780,0,50413.0,254.0,0.0,0.05144464361744309,0.02363832983101386,não informado,38090.0,292.7142857142857,0.0,40.57142857142857,-4.591836734693877,0.0,subindo,descendo,estavel,1.096210185630351,0.0,29284.20639640531,3210.164532984097
2022-11-15,98104944,1075182,0,59878.0,402.0,0.0,0.06107191564336343,0.03740300340534807,não informado,42150.28571428572,318.57142857142856,0.0,277.8673469387759,-2.8469387755102065,0.0,subindo,descendo,estavel,1.0959508829646751,0.0,29302.090822232552,3211.3652309336867
2022-11-16,98189692,1075982,0,84748.0,800.0,0.0,0.08638504497795747,0.07440600754104887,não informado,40353.57142857143,303.14285714285717,0.0,124.03061224489804,-0.10204081632652771,0.0,subindo,descendo,estavel,1.0958197119102888,0.0,29327.403446568816,3213.7546795895855
2022-11-17,98243790,1076510,0,54098.0,528.0,0.0,0.05509539636808312,0.049071452868170655,não informado,38605.42857142857,294.0,0.0,-118.17346938775518,-1.2755102040816308,0.0,descendo,descendo,estavel,1.0957537366992864,0.0,29343.56149574217,3215.331715702479
2022-11-18,98299385,1077020,0,55595.0,510.0,0.0,0.05658881848918899,0.04737531467427149,não informado,44664.28571428572,358.85714285714283,0.0,230.24489795918376,1.6938775510204047,0.0,subindo,subindo,estavel,1.0956528364851927,0.0,29360.16667049526,3216.8549892206147
2022-11-19,98304397,1077043,0,5012.0,23.0,0.0,0.0050987094171545426,0.0021355220887263006,não informado,44627.142857142855,361.42857142857144,0.0,266.6122448979591,1.9183673469387779,0.0,subindo,subindo,estavel,1.0956203718944535,0.0,29361.66366007818,3216.9236858694717
2022-11-20,98308346,1077063,0,3949.0,20.0,0.0,0.004017114310766791,0.0018569360740471829,não informado,44813.28571428572,362.42857142857144,0.0,231.95918367346945,1.8775510204081627,0.0,subindo,subindo,estavel,1.0955967054923292,0.0,29362.843151670946,3216.9834220858693
2022-11-21,98352864,1077274,0,44518.0,211.0,0.0,0.04528404943360557,0.019590311801630917,não informado,43971.142857142855,356.2857142857143,0.0,215.59183673469357,1.4183673469387739,0.0,subindo,subindo,estavel,1.0953153331660987,0.0,29376.139836078863,3217.6136391688624
2022-11-22,98409179,1077840,0,56315.0,566.0,0.0,0.05725811909249536,0.052540022315585445,não informado,43462.142857142855,379.7142857142857,0.0,357.94897959183646,5.377551020408163,0.0,subindo,subindo,estavel,1.095263684701607,0.0,29392.960061210983,3219.304174092911
2022-11-23,98522619,1078826,0,113440.0,986.0,0.0,0.11527379981495424,0.09147925480590811,não informado,47561.0,406.2857142857143,0.0,413.1122448979591,5.387755102040818,0.0,subindo,subindo,estavel,1.0950033717637977,0.0,29426.842443151636,3222.2491695613066
2022-11-24,98538940,1079015,0,16321.0,189.0,0.0,0.016565739081702648,0.017519043849517902,não informado,42164.28571428572,357.85714285714283,0.0,73.62244897959214,2.46938775510204,0.0,subindo,subindo,estavel,1.0950138087541839,0.0,29431.717217090754,3222.813676806263
2022-11-25,98561273,1079169,0,22333.0,154.0,0.0,0.02266413663471517,0.014272276103668624,não informado,37412.57142857143,307.0,0.0,-5.3163265306123195,1.8877551020408174,0.0,descendo,subindo,estavel,1.094921937544374,0.0,29438.387661694775,3223.273645672524
2022-11-26,98564574,1079183,0,3301.0,14.0,0.0,0.003349185638054817,0.0012972944923362328,não informado,37168.142857142855,305.7142857142857,0.0,-22.47959183673499,2.0816326530612264,0.0,descendo,subindo,estavel,1.0948994716905083,0.0,29439.373607946418,3223.315461024002
2022-11-27,98570524,1079196,0,5950.0,13.0,0.0,0.006036651667565671,0.0012046149726228081,não informado,37454.0,304.7142857142857,0.0,53.9081632653059,2.0816326530612264,0.0,subindo,subindo,estavel,1.0948465689398181,0.0,29441.150760384236,3223.35428956466
2022-11-28,98632854,1079494,0,62330.0,298.0,0.0,0.06323391361904497,0.02761314904799499,não informado,39998.57142857143,317.14285714285717,0.0,136.32653061224482,1.7448979591836746,0.0,subindo,subindo,estavel,1.0944568226728997,0.0,29459.767552224515,3224.244359188983
2022-11-29,98700309,1079906,0,67455.0,412.0,0.0,0.06838999102672219,0.03816602963981273,não informado,41590.0,295.14285714285717,0.0,-40.02040816326553,-1.6734693877550992,0.0,descendo,descendo,estavel,1.0941262605368338,0.0,29479.915084609976,3225.474925246771
2022-11-30,98813321,1080466,0,113012.0,560.0,0.0,0.11450014812010366,0.05185636527623701,não informado,41528.857142857145,234.28571428571428,0.0,83.94897959183696,-4.918367346938778,0.0,subindo,descendo,estavel,1.0934416423469868,0.0,29513.669631047534,3227.1475393059004
2022-12-01,98903928,1081153,0,90607.0,687.0,0.0,0.09169512681392421,0.06358367593242176,não informado,52141.142857142855,305.42857142857144,0.0,966.8367346938774,0.816326530612246,0.0,subindo,subindo,estavel,1.0931345416331695,0.0,29540.732227843164,3229.1994783391538
2022-12-02,98968313,1081465,0,64385.0,312.0,0.0,0.06509852672383244,0.028858080216213618,não informado,58148.57142857143,328.0,0.0,963.1632653061222,-2.2040816326530597,0.0,subindo,descendo,estavel,1.0927386425188435,0.0,29559.962809306922,3230.1313633149543
2022-12-03,98975438,1081494,0,7125.0,29.0,0.0,0.007199273973680849,0.00268154771536758,não informado,58694.857142857145,330.14285714285717,0.0,1004.8367346938778,-2.23469387755102,0.0,subindo,descendo,estavel,1.092689279132061,0.0,29562.09091201608,3230.217980828731
2022-12-04,98980990,1081505,0,5552.0,11.0,0.0,0.005609472523880116,0.0010171115142571293,não informado,58638.0,329.85714285714283,0.0,987.4795918367345,-2.326530612244901,0.0,subindo,descendo,estavel,1.0926391017103385,0.0,29563.749189383278,3230.250835747749
2022-12-05,99038798,1081728,0,57808.0,223.0,0.0,0.05840313377346499,0.020619414612045254,não informado,57992.0,319.14285714285717,0.0,1001.4897959183675,-2.6530612244897935,0.0,subindo,descendo,estavel,1.0922265029912823,0.0,29581.015345370804,3230.916894560581
2022-12-06,99133789,1082333,0,94991.0,605.0,0.0,0.09591291687526336,0.055929032067210976,não informado,61925.71428571428,346.7142857142857,0.0,1318.8265306122448,-2.357142857142857,0.0,subindo,descendo,estavel,1.0917902068688206,0.0,29609.387360029872,3232.723915106605
