date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,casos_recuperados,crescimento_casos,crescimento_mortes,crescimento_recuperacoes,casos_7d,mortes_7d,recuperacao_7d
2021-06-26,181287796,3946659,118420068,362897.0,7542.0,294559.0,0.2005788048001066,0.1914642291660796,0.24936104190670622,371154.28571428574,8231.42857142857,319768.0
2021-06-27,181599032,3952754,118678807,311236.0,6095.0,258739.0,0.17168061329401346,0.1544344216209204,0.21849252780364894,372078.85714285716,8121.0,318860.14285714284
2021-06-28,181932050,3959315,119006263,333018.0,6561.0,327456.0,0.18338093344021789,0.16598553818426343,0.2759178393156581,377273.5714285714,8060.571428571428,314608.4285714286
2021-06-29,182313258,3967474,119299679,381208.0,8159.0,293416.0,0.20953317461107046,0.2060709996552434,0.24655509097029626,373129.85714285716,7942.571428571428,313181.5714285714
2021-06-30,182712726,3976679,119580620,399468.0,9205.0,280941.0,0.21911077909649335,0.232011602344464,0.2354918322957097,373536.28571428574,7922.428571428572,296209.85714285716
2021-07-01,183148268,3985220,120008476,435542.0,8541.0,427856.0,0.23837529521616355,0.21477720479827514,0.35779710792601677,377291.0,7905.285714285715,315944.85714285716
2021-07-02,183590610,3993596,120299518,442342.0,8376.0,291042.0,0.24152125752016393,0.21017660254640896,0.24251787015443807,380815.85714285716,7782.714285714285,310572.71428571426
2021-07-03,183964437,4000499,120569293,373827.0,6903.0,269775.0,0.20361989101730202,0.17285173562874162,0.22425276882655507,382377.28571428574,7691.428571428572,307032.14285714284
2021-07-04,184292181,4007139,120868181,327744.0,6640.0,298888.0,0.17815617265200012,0.16597929408306314,0.24789728177306306,384735.5714285714,7769.285714285715,312767.71428571426
2021-07-05,184670098,4014530,121235174,377917.0,7391.0,366993.0,0.20506404446968915,0.18444581033999569,0.30363077938601557,391149.71428571426,7887.857142857143,318415.85714285716
2021-07-06,185120629,4023012,121563017,450531.0,8482.0,327843.0,0.2439653224205253,0.2112825162596867,0.27041904521867555,401053.0,7934.0,323334.0
2021-07-07,185585871,4031566,121831180,465242.0,8554.0,268163.0,0.25131829041051934,0.21262675825973174,0.22059587415471926,410449.28571428574,7841.0,321508.5714285714
2021-07-08,186067750,4040486,122123831,481879.0,8920.0,292651.0,0.25965284824942303,0.22125397426211055,0.24021026472861876,417068.85714285716,7895.142857142857,302193.5714285714
2021-07-09,186580986,4048903,122462949,513236.0,8417.0,339118.0,0.27583286195485246,0.20831652429930458,0.27768372251604195,427196.5714285714,7901.0,309061.5714285714
2021-07-10,187002099,4055467,122907153,421113.0,6564.0,444204.0,0.22569984703586032,0.16211798603226601,0.36272521903747396,433951.71428571426,7852.571428571428,333980.0
2021-07-11,187371991,4063098,123197639,369892.0,7631.0,290486.0,0.1978009883193878,0.18816575255081597,0.23634588623169883,439972.85714285716,7994.142857142857,332779.71428571426
2021-07-12,187806155,4071240,123499875,434164.0,8142.0,302236.0,0.23171232673724432,0.20038896428291908,0.24532612999182557,448008.14285714284,8101.428571428572,323528.71428571426
2021-07-13,188331814,4079621,123783322,525659.0,8381.0,283447.0,0.27989444754885695,0.205858657313251,0.2295119731902563,458740.71428571426,8087.0,317186.4285714286
2021-07-14,188869796,4088212,124113063,537982.0,8591.0,329741.0,0.2856564637560386,0.21058328702592716,0.2663856444246988,469132.14285714284,8092.285714285715,325983.28571428574
2021-07-15,189446223,4096847,124394119,576427.0,8635.0,281056.0,0.30519808471652077,0.2112170308193411,0.2264515863249624,482639.0,8051.571428571428,324326.85714285716
2021-07-16,190042161,4105608,124784824,595938.0,8761.0,390705.0,0.314568425045877,0.21384738068080159,0.3140863918172852,494453.5714285714,8100.714285714285,331696.4285714286
2021-07-17,190531011,4113118,125065613,488850.0,7510.0,280789.0,0.25723239381602275,0.1829205321112001,0.22501854872993213,504130.28571428574,8235.857142857143,308351.4285714286
2021-07-18,190951220,4119721,125382096,420209.0,6603.0,316483.0,0.22054625007999354,0.16053514632937835,0.2530535711682795,511318.4285714286,8089.0,312065.28571428574
2021-07-19,191440687,4126947,125688817,489467.0,7226.0,306721.0,0.25633091006174247,0.17540022734549257,0.24462902582199614,519218.85714285716,7958.142857142857,312706.0
2021-07-20,191973106,4147646,126008997,532419.0,20699.0,320180.0,0.278111726584015,0.5015572043934656,0.2547402447108719,520184.5714285714,9717.857142857143,317953.5714285714
2021-07-21,192529214,4156313,126315580,556108.0,8667.0,306583.0,0.28968015967819993,0.2089619027274748,0.24330246831502042,522774.0,9728.714285714286,314645.28571428574
2021-07-22,193094403,4165094,126671708,565189.0,8781.0,356128.0,0.29356012433520867,0.21126897805819725,0.28193513420909755,521168.5714285714,9749.57142857143,325369.85714285716
2021-07-23,193822543,4173425,126918098,728140.0,8331.0,246390.0,0.3770901635092965,0.20001949535832803,0.19451067952758638,540054.5714285715,9688.142857142857,304753.4285714286
2021-07-24,194254462,4182089,127435324,431919.0,8664.0,517226.0,0.22284249980148077,0.20759927397760833,0.407527380374074,531921.5714285715,9853.0,338530.14285714284
2021-07-25,194700076,4189471,127762741,445614.0,7382.0,327417.0,0.2293970472606184,0.1765146557139267,0.2569279770497543,535550.8571428572,9964.285714285714,340092.14285714284
2021-07-26,195240703,4197977,128063201,540627.0,8506.0,300460.0,0.2776716943859847,0.20303279340040783,0.23517028333009857,542859.4285714285,10147.142857142857,339197.71428571426
2021-07-27,195847033,4207766,128409040,606330.0,9789.0,345839.0,0.3105551202609632,0.2331837454088005,0.2700533777849267,553418.1428571428,8588.57142857143,342863.28571428574
2021-07-28,196497116,4217888,128745703,650083.0,10122.0,336663.0,0.3319340559016791,0.2405552019765358,0.26218013934221457,566843.1428571428,8796.42857142857,347160.4285714286
2021-07-29,197139985,4228154,129094091,642869.0,10266.0,348388.0,0.32716459818168525,0.24339195350848575,0.2706016526236996,577940.2857142857,9008.57142857143,346054.71428571426
2021-07-30,197872339,4237757,129401282,732354.0,9603.0,307191.0,0.3714893252122343,0.2271203934388388,0.2379589938008859,578542.2857142857,9190.285714285714,354740.5714285714
2021-07-31,198389684,4246601,129705211,517345.0,8844.0,303929.0,0.2614539266147756,0.2086953074468404,0.23487325264675507,590746.0,9216.0,324269.5714285714
2021-08-01,198872752,4254020,129994389,483068.0,7419.0,289178.0,0.2434945155716867,0.17470442831808308,0.22295017892534785,596096.5714285715,9221.285714285714,318806.85714285716
2021-08-02,199443855,4262171,130277533,571103.0,8151.0,283144.0,0.2871700593754543,0.1916069976163723,0.21781247804472545,600450.2857142857,9170.57142857143,316333.14285714284
2021-08-03,200078130,4272524,130582001,634275.0,10353.0,304468.0,0.31802183125672134,0.24290437901247977,0.23370721949424697,604442.4285714285,9251.142857142857,310423.0
2021-08-04,200758588,4283016,130899061,680458.0,10492.0,317060.0,0.3400961414423455,0.24556912962923086,0.24280528523988537,608781.7142857143,9304.0,307622.5714285714
2021-08-05,201444210,4294008,0,685622.0,10992.0,-130899061.0,0.341515651624328,0.25664158153973743,-100.0,614889.2857142857,9407.714285714286,-18442013.0
2021-08-06,202263736,4304479,0,819526.0,10471.0,0.0,0.4068252942092503,0.24385143204204554,0.0,627342.4285714285,9531.714285714286,-18485897.42857143
2021-08-07,202825005,4313156,0,561269.0,8677.0,0.0,0.2774936383059789,0.20158072556516132,0.0,633617.2857142857,9507.857142857143,-18529315.85714286
2021-08-08,203292722,4320653,0,467717.0,7497.0,0.0,0.2306012515567299,0.17381703791840591,0.0,631424.2857142857,9519.0,-18570627.0
2021-08-09,203911805,4329483,0,619083.0,8830.0,0.0,0.30452787188318525,0.20436725652349308,0.0,638278.5714285715,9616.0,-18611076.14285714
2021-08-10,204557617,4341001,0,645812.0,11518.0,0.0,0.3167114331610178,0.26603638355896075,0.0,639926.7142857143,9782.42857142857,-18654571.57142857
2021-08-11,205288310,4351528,0,730693.0,10527.0,0.0,0.35720644907591,0.24250167184941906,0.0,647103.1428571428,9787.42857142857,-18699865.85714286
2021-08-12,205994052,4362040,0,705742.0,10512.0,0.0,0.34378090013990564,0.24157031736897933,0.0,649977.4285714285,9718.857142857143,0.0
2021-08-13,206795847,4372514,0,801795.0,10474.0,0.0,0.38923211239128397,0.24011700947263206,0.0,647444.4285714285,9719.285714285714,0.0
2021-08-14,207348758,4381256,0,552911.0,8742.0,0.0,0.26737045642894364,0.19993074922115744,0.0,646250.4285714285,9728.57142857143,0.0
2021-08-15,207815449,4388700,0,466691.0,7444.0,0.0,0.2250753775916034,0.16990561610643157,0.0,646103.8571428572,9721.0,0.0
2021-08-16,208479793,4398564,0,664344.0,9864.0,0.0,0.3196797943544611,0.22475904026249233,0.0,652569.7142857143,9868.714285714286,0.0
2021-08-17,209162480,4409274,0,682687.0,10710.0,0.0,0.3274595538379108,0.24348855671987493,0.0,657837.5714285715,9753.285714285714,0.0
2021-08-18,209898123,4420094,0,735643.0,10820.0,0.0,0.351708872451694,0.24539187176845895,0.0,658544.7142857143,9795.142857142857,0.0
2021-08-19,210609857,4431541,0,711734.0,11447.0,0.0,0.3390854524220781,0.25897639280974566,0.0,659400.7142857143,9928.714285714286,0.0
2021-08-20,211395070,4442035,0,785213.0,10494.0,0.0,0.3728282290225381,0.23680250278627682,0.0,657031.8571428572,9931.57142857143,0.0
2021-08-21,211954124,4450955,0,559054.0,8920.0,0.0,0.26445933672909216,0.20080886350512772,0.0,657909.4285714285,9957.0,0.0
2021-08-22,212402204,4458738,0,448080.0,7783.0,0.0,0.21140423764531235,0.17486134997994812,0.0,655250.7142857143,10005.42857142857,0.0
2021-08-23,213086398,4468791,0,684194.0,10053.0,0.0,0.32212189285945453,0.22546738561449448,0.0,658086.4285714285,10032.42857142857,0.0
2021-08-24,213763171,4479815,0,676773.0,11024.0,0.0,0.3176049744855136,0.2466886457657116,0.0,657241.5714285715,10077.285714285714,0.0
2021-08-25,214500582,4491128,0,737411.0,11313.0,0.0,0.3449663459567598,0.2525327496782791,0.0,657494.1428571428,10147.714285714286,0.0
2021-08-26,215237031,4502719,0,736449.0,11591.0,0.0,0.3433319355748881,0.2580866098672761,0.0,661024.8571428572,10168.285714285714,0.0
2021-08-27,215988154,4513136,0,751123.0,10417.0,0.0,0.34897480071633213,0.23134910261999472,0.0,656154.8571428572,10157.285714285714,0.0
2021-08-28,216545334,4521572,0,557180.0,8436.0,0.0,0.25796785132947614,0.1869210234302711,0.0,655887.1428571428,10088.142857142857,0.0
2021-08-29,216992164,4528394,0,446830.0,6822.0,0.0,0.20634478321292296,0.15087673048223052,0.0,655708.5714285715,9950.857142857143,0.0
2021-08-30,217664015,4537965,0,671851.0,9571.0,0.0,0.30961993632175583,0.21135528401459766,0.0,653945.2857142857,9882.0,0.0
2021-08-31,218284677,4547280,0,620662.0,9315.0,0.0,0.2851468121636918,0.2052682204468302,0.0,645929.4285714285,9637.857142857143,0.0
2021-09-01,219003757,4559705,0,719080.0,12425.0,0.0,0.32942303137475837,0.27324026670888973,0.0,643310.7142857143,9796.714285714286,0.0
2021-09-02,219680532,4570959,0,676775.0,11254.0,0.0,0.3090243789744666,0.24681421276157117,0.0,634785.8571428572,9748.57142857143,0.0
2021-09-03,220404105,4581684,0,723573.0,10725.0,0.0,0.3293751127660234,0.2346334762573893,0.0,630850.1428571428,9792.57142857143,0.0
2021-09-04,220900816,4589458,0,496711.0,7774.0,0.0,0.2253637698807833,0.16967560399189469,0.0,622211.7142857143,9698.0,0.0
2021-09-05,221347788,4596034,0,446972.0,6576.0,0.0,0.202340583477066,0.1432848933359887,0.0,622232.0,9662.857142857143,0.0
2021-09-06,221825561,4604204,0,477773.0,8170.0,0.0,0.21584719879830017,0.1777619573745538,0.0,594506.5714285715,9462.714285714286,0.0
2021-09-07,222482051,4614669,0,656490.0,10465.0,0.0,0.29594876128815467,0.2272922746255379,0.0,599624.8571428572,9627.0,0.0
2021-09-08,223119762,4624746,0,637711.0,10077.0,0.0,0.2866348081266115,0.21836885809144707,0.0,588000.7142857143,9291.57142857143,0.0
2021-09-09,223759907,4635493,0,640145.0,10747.0,0.0,0.2869064551978143,0.23238032964404964,0.0,582767.8571428572,9219.142857142857,0.0
2021-09-10,224418618,4644672,0,658711.0,9179.0,0.0,0.2943829432320957,0.19801561559903122,0.0,573501.8571428572,8998.285714285714,0.0
2021-09-11,224887140,4653045,0,468522.0,8373.0,0.0,0.20877144872178116,0.18027107188623867,0.0,569474.8571428572,9083.857142857143,0.0
2021-09-12,225258543,4658713,0,371403.0,5668.0,0.0,0.16515083966117405,0.1218127054434247,0.0,558679.2857142857,8954.142857142857,0.0
2021-09-13,225836445,4667871,0,577902.0,9158.0,0.0,0.25655053624314705,0.19657789608417603,0.0,572983.4285714285,9095.285714285714,0.0
2021-09-14,226386274,4677775,0,549829.0,9904.0,0.0,0.24346336128342794,0.21217381542891822,0.0,557746.1428571428,9015.142857142857,0.0
2021-09-15,226953125,4688201,0,566851.0,10426.0,0.0,0.2503910639034591,0.22288374280507295,0.0,547623.2857142857,9065.0,0.0
2021-09-16,227540479,4698716,0,587354.0,10515.0,0.0,0.25879969707401035,0.2242864587077218,0.0,540081.7142857143,9031.857142857143,0.0
2021-09-17,228163698,4707779,0,623219.0,9063.0,0.0,0.2738936837695591,0.1928824810863223,0.0,535011.4285714285,9015.285714285714,0.0
2021-09-18,228687569,4714262,0,523871.0,6483.0,0.0,0.22960313344851208,0.1377082484118307,0.0,542918.4285714285,8745.285714285714,0.0
2021-09-19,229050966,4720360,0,363397.0,6098.0,0.0,0.15890544535894735,0.1293521658321069,0.0,541774.7142857143,8806.714285714286,0.0
2021-09-20,229581157,4728733,0,530191.0,8373.0,0.0,0.23147293777403236,0.1773805387724665,0.0,534958.8571428572,8694.57142857143,0.0
2021-09-21,230069837,4738088,0,488680.0,9355.0,0.0,0.21285719019178911,0.19783311935776454,0.0,526223.2857142857,8616.142857142857,0.0
2021-09-22,230604815,4747809,0,534978.0,9721.0,0.0,0.2325285256754452,0.20516714759202448,0.0,521670.0,8515.42857142857,0.0
2021-09-23,231152445,4757656,0,547630.0,9847.0,0.0,0.23747552712635253,0.20740092956561648,0.0,515995.14285714284,8420.0,0.0
2021-09-24,231701691,4766356,0,549246.0,8700.0,0.0,0.23761202266322556,0.18286315782393683,0.0,505427.5714285714,8368.142857142857,0.0
2021-09-25,232075693,4771829,0,374002.0,5473.0,0.0,0.1614153087903014,0.11482566556086032,0.0,484017.71428571426,8223.857142857143,0.0
2021-09-26,232431512,4777361,0,355819.0,5532.0,0.0,0.1533202359111344,0.11593039063218737,0.0,482935.14285714284,8143.0,0.0
2021-09-27,232914281,4785135,0,482769.0,7774.0,0.0,0.207703764367372,0.1627258228967834,0.0,476160.5714285714,8057.428571428572,0.0
2021-09-28,233365258,4794511,0,450977.0,9376.0,0.0,0.1936235932222636,0.19594013544027492,0.0,470774.4285714286,8060.428571428572,0.0
2021-09-29,233856235,4803804,0,490977.0,9293.0,0.0,0.21038992873566464,0.19382581456169357,0.0,464488.5714285714,7999.285714285715,0.0
2021-09-30,234346132,4812680,0,489897.0,8876.0,0.0,0.20948639663167418,0.18477023625443503,0.0,456241.0,7860.571428571428,0.0
2021-10-01,234868134,4821315,0,522002.0,8635.0,0.0,0.22274828926982246,0.17942186058495474,0.0,452349.0,7851.285714285715,0.0
2021-10-02,235218776,4827259,0,350642.0,5944.0,0.0,0.14929313484476356,0.123285867030053,0.0,449011.85714285716,7918.571428571428,0.0
2021-10-03,235527819,4831615,0,309043.0,4356.0,0.0,0.13138534485019174,0.0902375447433005,0.0,442329.5714285714,7750.571428571428,0.0
2021-10-04,235974883,4838855,0,447064.0,7240.0,0.0,0.18981367122496898,0.1498463764186509,0.0,437228.85714285716,7674.285714285715,0.0
2021-10-05,236397732,4846217,0,422849.0,7362.0,0.0,0.17919237616488193,0.15214343062563354,0.0,433210.5714285714,7386.571428571428,0.0
2021-10-06,236904785,4855353,0,507053.0,9136.0,0.0,0.21449148251557673,0.18851817819961425,0.0,435507.14285714284,7364.142857142857,0.0
2021-10-07,237366619,4864310,0,461834.0,8957.0,0.0,0.19494498602043853,0.18447680323140256,0.0,431498.14285714284,7375.714285714285,0.0
2021-10-08,237842039,4871872,0,475420.0,7562.0,0.0,0.20028932543375025,0.1554588420557078,0.0,424843.5714285714,7222.428571428572,0.0
2021-10-09,238182243,4876698,0,340204.0,4826.0,0.0,0.14303779156551882,0.09905843174861736,0.0,423352.4285714286,7062.714285714285,0.0
2021-10-10,238498696,4881452,0,316453.0,4754.0,0.0,0.132861709594363,0.09748399429285963,0.0,424411.0,7119.571428571428,0.0
2021-10-11,238886684,4887418,0,387988.0,5966.0,0.0,0.16267929615849974,0.12221773357599339,0.0,415971.5714285714,6937.571428571428,0.0
2021-10-12,239324892,4895389,0,438208.0,7971.0,0.0,0.18343760006313284,0.16309225034568353,0.0,418165.71428571426,7024.571428571428,0.0
2021-10-13,239781314,4904291,0,456422.0,8902.0,0.0,0.1907122974905594,0.1818445888569836,0.0,410932.71428571426,6991.142857142857,0.0
2021-10-14,240234710,4912300,0,453396.0,8009.0,0.0,0.1890872947672645,0.16330597022077198,0.0,409727.28571428574,6855.714285714285,0.0
2021-10-15,240692696,4919505,0,457986.0,7205.0,0.0,0.1906410609857335,0.146672638071779,0.0,407236.71428571426,6804.714285714285,0.0
2021-10-16,241034054,4924851,0,341358.0,5346.0,0.0,0.14182316525300792,0.10866946979421711,0.0,407401.5714285714,6879.0,0.0
2021-10-17,241347355,4929210,0,313301.0,4359.0,0.0,0.12998204809682204,0.08851029198649868,0.0,406951.28571428574,6822.571428571428,0.0
2021-10-18,241775141,4935809,0,427786.0,6599.0,0.0,0.1772490939459436,0.13387540802684406,0.0,412636.71428571426,6913.0,0.0
2021-10-19,242206709,4943758,0,431568.0,7949.0,0.0,0.17849974079841402,0.16104756079499835,0.0,411688.14285714284,6909.857142857143,0.0
2021-10-20,242683018,4952429,0,476309.0,8671.0,0.0,0.19665392505704704,0.17539288937686676,0.0,414529.14285714284,6876.857142857143,0.0
2021-10-21,243145068,4960196,0,462050.0,7767.0,0.0,0.19039239078525058,0.15683213227287054,0.0,415765.4285714286,6842.285714285715,0.0
2021-10-22,243637892,4968369,0,492824.0,8173.0,0.0,0.20268722867946473,0.164771714666114,0.0,420742.28571428574,6980.571428571428,0.0
2021-10-23,244008150,4974256,0,370258.0,5887.0,0.0,0.15197061383210458,0.1184895888369,0.0,424870.85714285716,7057.857142857143,0.0
2021-10-24,244317353,4978899,0,309203.0,4643.0,0.0,0.1267183083843716,0.09334059204029709,0.0,424285.4285714286,7098.428571428572,0.0
2021-10-25,244769753,4985790,0,452400.0,6891.0,0.0,0.18516900025517222,0.1384040929530806,0.0,427801.71428571426,7140.142857142857,0.0
2021-10-26,245196224,4993535,0,426471.0,7745.0,0.0,0.174233537752518,0.15534148048754562,0.0,427073.5714285714,7111.0,0.0
2021-10-27,245710221,5002670,0,513997.0,9135.0,0.0,0.20962680077813925,0.18293653694226636,0.0,432457.5714285714,7177.285714285715,0.0
2021-10-28,246193247,5011607,0,483026.0,8937.0,0.0,0.19658360080999643,0.17864460378158065,0.0,435454.14285714284,7344.428571428572,0.0
2021-10-29,246687330,5019428,0,494083.0,7821.0,0.0,0.2006890952618209,0.15605772759116984,0.0,435634.0,7294.142857142857,0.0
2021-10-30,247061943,5025432,0,374613.0,6004.0,0.0,0.15185741399852193,0.11961522308916474,0.0,436256.14285714284,7310.857142857143,0.0
2021-10-31,247410790,5030069,0,348847.0,4637.0,0.0,0.1411981933615733,0.09227067444152065,0.0,441919.5714285714,7310.0,0.0
2021-11-01,247868435,5036555,0,457645.0,6486.0,0.0,0.18497374346527085,0.12894455324569107,0.0,442668.85714285716,7252.142857142857,0.0
2021-11-02,248272884,5043629,0,404449.0,7074.0,0.0,0.1631708369805135,0.14045314704197612,0.0,439522.85714285716,7156.285714285715,0.0
2021-11-03,248797676,5052089,0,524792.0,8460.0,0.0,0.2113770910237624,0.16773636601740533,0.0,441065.0,7059.857142857143,0.0
2021-11-04,249315133,5059658,0,517457.0,7569.0,0.0,0.20798305206034157,0.14981921339865548,0.0,445983.71428571426,6864.428571428572,0.0
2021-11-05,249839415,5068238,0,524282.0,8580.0,0.0,0.21028887965657503,0.16957667889805988,0.0,450297.85714285716,6972.857142857143,0.0
2021-11-06,250245164,5074885,0,405749.0,6647.0,0.0,0.1624039185330305,0.13115011568122886,0.0,454745.85714285716,7064.714285714285,0.0
2021-11-07,250585863,5079504,0,340699.0,4619.0,0.0,0.13614608752239463,0.09101684077570231,0.0,453581.85714285716,7062.142857142857,0.0
2021-11-08,251110911,5086314,0,525048.0,6810.0,0.0,0.20952818076572818,0.13406820823450477,0.0,463210.85714285716,7108.428571428572,0.0
2021-11-09,251580325,5094315,0,469414.0,8001.0,0.0,0.18693492773000214,0.15730448415099815,0.0,472491.5714285714,7240.857142857143,0.0
2021-11-10,252153854,5102578,0,573529.0,8263.0,0.0,0.22797052988941008,0.16220041359829537,0.0,479454.0,7212.714285714285,0.0
2021-11-11,252674737,5110254,0,520883.0,7676.0,0.0,0.20657348350503496,0.15043376113015813,0.0,479943.4285714286,7228.0,0.0
2021-11-12,253274490,5119251,0,599753.0,8997.0,0.0,0.23736167973136152,0.17605778499464017,0.0,490725.0,7287.571428571428,0.0
2021-11-13,253670214,5125542,0,395724.0,6291.0,0.0,0.15624313368472284,0.12288907107699935,0.0,489292.85714285716,7236.714285714285,0.0
2021-11-14,254018493,5130270,0,348279.0,4728.0,0.0,0.13729597752458236,0.09224390318136111,0.0,490375.71428571426,7252.285714285715,0.0
2021-11-15,254620079,5137386,0,601586.0,7116.0,0.0,0.23682763915932686,0.1387061499687151,0.0,501309.71428571426,7296.0,0.0
2021-11-16,255126904,5144998,0,506825.0,7612.0,0.0,0.19905146600791057,0.148168737953504,0.0,506654.14285714284,7240.428571428572,0.0
2021-11-17,255742113,5154150,0,615209.0,9152.0,0.0,0.24113842576163588,0.17788150743693196,0.0,512608.4285714286,7367.428571428572,0.0
2021-11-18,256363770,5162439,0,621657.0,8289.0,0.0,0.24307963702481805,0.1608218619947033,0.0,527004.7142857143,7455.0,0.0
2021-11-19,256978407,5170412,0,614637.0,7973.0,0.0,0.2397518962995434,0.15444250285572383,0.0,529131.0,7308.714285714285,0.0
2021-11-20,257416423,5176440,0,438016.0,6028.0,0.0,0.17044856224048427,0.11658645384545759,0.0,535172.7142857143,7271.142857142857,0.0
2021-11-21,257796215,5181079,0,379792.0,4639.0,0.0,0.1475399259976509,0.08961757501294326,0.0,539674.5714285715,7258.428571428572,0.0
2021-11-22,258500870,5188530,0,704655.0,7451.0,0.0,0.2733379929569563,0.1438117426891194,0.0,554398.7142857143,7306.285714285715,0.0
2021-11-23,259093463,5196540,0,592593.0,8010.0,0.0,0.2292421685079822,0.15437898595555966,0.0,566651.2857142857,7363.142857142857,0.0
2021-11-24,259751368,5205110,0,657905.0,8570.0,0.0,0.25392574261898687,0.16491742582564553,0.0,572750.7142857143,7280.0,0.0
2021-11-25,260348589,5212967,0,597221.0,7857.0,0.0,0.22992025204656477,0.15094781858596648,0.0,569259.8571428572,7218.285714285715,0.0
2021-11-26,260962280,5219862,0,613691.0,6895.0,0.0,0.2357189652370269,0.13226632741009103,0.0,569124.7142857143,7064.285714285715,0.0
2021-11-27,261381085,5225727,0,418805.0,5865.0,0.0,0.16048487927067467,0.11235929225715162,0.0,566380.2857142857,7041.0,0.0
2021-11-28,261770875,5230630,0,389790.0,4903.0,0.0,0.14912708775388242,0.09382426598251306,0.0,567808.5714285715,7078.714285714285,0.0
2021-11-29,262513214,5238554,0,742339.0,7924.0,0.0,0.2835834964451259,0.1514922676618304,0.0,573192.0,7146.285714285715,0.0
2021-11-30,263113681,5246577,0,600467.0,8023.0,0.0,0.22873781888937597,0.15315295022252323,0.0,574316.8571428572,7148.142857142857,0.0
2021-12-01,263816145,5255817,0,702464.0,9240.0,0.0,0.26698117609475425,0.17611482686711735,0.0,580682.4285714285,7243.857142857143,0.0
2021-12-02,264523382,5265978,0,707237.0,10161.0,0.0,0.2680794990769045,0.1933286489997654,0.0,596399.0,7573.0,0.0
2021-12-03,265254220,5274569,0,730838.0,8591.0,0.0,0.2762848389712483,0.16314158547567043,0.0,613134.2857142857,7815.285714285715,0.0
2021-12-04,265726430,5280087,0,472210.0,5518.0,0.0,0.17802167294454352,0.10461518277607136,0.0,620763.5714285715,7765.714285714285,0.0
2021-12-05,266146231,5287507,0,419801.0,7420.0,0.0,0.15798240318059442,0.14052798751232698,0.0,625050.8571428572,8125.285714285715,0.0
2021-12-06,266849953,5294966,0,703722.0,7459.0,0.0,0.2644117849634324,0.14106837116244006,0.0,619534.1428571428,8058.857142857143,0.0
2021-12-07,267489200,5302689,0,639247.0,7723.0,0.0,0.23955297455120783,0.1458555163527018,0.0,625074.1428571428,8016.0,0.0
2021-12-08,268200544,5310986,0,711344.0,8297.0,0.0,0.2659337274177798,0.15646778455232807,0.0,626342.7142857143,7881.285714285715,0.0
2021-12-09,268898928,5319552,0,698384.0,8566.0,0.0,0.2603961906952732,0.16128831821435793,0.0,625078.0,7653.428571428572,0.0
2021-12-10,269592462,5327568,0,693534.0,8016.0,0.0,0.25791623832728705,0.15068938136143795,0.0,619748.8571428572,7571.285714285715,0.0
2021-12-11,270059366,5333403,0,466904.0,5835.0,0.0,0.17318881861021768,0.10952464614248003,0.0,618990.8571428572,7616.571428571428,0.0
2021-12-12,270485916,5337997,0,426550.0,4594.0,0.0,0.15794675308539383,0.0861363748436036,0.0,619955.0,7212.857142857143,0.0
2021-12-13,271179799,5344930,0,693883.0,6933.0,0.0,0.25653202586710655,0.12988017790193587,0.0,618549.4285714285,7137.714285714285,0.0
2021-12-14,271816596,5352663,0,636797.0,7733.0,0.0,0.23482464488440746,0.14467916324442043,0.0,618199.4285714285,7139.142857142857,0.0
2021-12-15,272556770,5361688,0,740174.0,9025.0,0.0,0.2723064047200414,0.16860766313888995,0.0,622318.0,7243.142857142857,0.0
2021-12-16,273300997,5369034,0,744227.0,7346.0,0.0,0.27305394028554125,0.13700909116681165,0.0,628867.0,7068.857142857143,0.0
2021-12-17,274068563,5376334,0,767566.0,7300.0,0.0,0.2808500548572825,0.1359648681680913,0.0,639443.0,6966.571428571428,0.0
2021-12-18,274598505,5382005,0,529942.0,5671.0,0.0,0.1933611043160758,0.10548079788197684,0.0,648448.4285714285,6943.142857142857,0.0
2021-12-19,275083461,5386352,0,484956.0,4347.0,0.0,0.1766054771492656,0.0807691557328542,0.0,656792.1428571428,6907.857142857143,0.0
2021-12-20,275893527,5393631,0,810066.0,7279.0,0.0,0.2944800814469904,0.13513784468597673,0.0,673389.7142857143,6957.285714285715,0.0
2021-12-21,276652188,5401189,0,758661.0,7558.0,0.0,0.27498325468143364,0.14012823643293357,0.0,690798.8571428572,6932.285714285715,0.0
2021-12-22,277566671,5411559,0,914483.0,10370.0,0.0,0.3305533227881068,0.19199476263467172,0.0,715700.1428571428,7124.428571428572,0.0
2021-12-23,278578699,5418816,0,1012028.0,7257.0,0.0,0.36460717576571,0.13410183645784884,0.0,753957.4285714285,7111.714285714285,0.0
2021-12-24,279434799,5424511,0,856100.0,5695.0,0.0,0.3073099282440112,0.10509675914443302,0.0,766605.1428571428,6882.428571428572,0.0
2021-12-25,280116791,5428824,0,681992.0,4313.0,0.0,0.24406122732050992,0.07950947099194748,0.0,788326.5714285715,6688.428571428572,0.0
2021-12-26,280692270,5432656,0,575479.0,3832.0,0.0,0.20544252200861463,0.07058618956886427,0.0,801258.4285714285,6614.857142857143,0.0
2021-12-27,282033889,5439626,0,1341619.0,6970.0,0.0,0.47796791838977254,0.12829820257347418,0.0,877194.5714285715,6570.714285714285,0.0
